,Name,Town,Level,Att,Def,D-,D+,HP,Spd,Grw,Val,cum_val,Cost,Resource,Special,Ranged,Flyer,no_retaliation,Upgraded,AI Value,Fight Value,diff_,multi_att,poison,immunity,resistance,caster,dmg,attdef,Grw_total,total_avalue,total_fvalue,total_avalue_cost,total_fvalue_cost,range_fly
0,Pikeman,Castle,1.0,4,5,1,3,10,4,14,80,0,60,0,Immune to jousting,0,0,0.0,0,80,100,-20,0.0,0,0.03,0,0,2.0,4.5,28,2240,2800,37.0,47.0,0
1,Halberdier,Castle,1.5,6,5,2,3,10,5,14,115,115,75,0,Immune to jousting,0,0,0.0,1,115,115,0,0.0,0,0.03,0,0,2.5,5.5,28,3220,3220,43.0,43.0,0
2,Archer,Castle,2.0,6,3,2,3,10,4,9,126,115,100,0,Ranged (12 shots),1,0,0.0,0,126,115,10,0.0,0,0.0,0,0,2.5,4.5,18,2268,2070,23.0,21.0,1
3,Marksman,Castle,2.5,6,3,2,3,10,6,9,184,299,150,0,"Ranged (24 shots), Double attack",1,0,0.0,1,184,115,60,1.0,0,0.0,0,0,2.5,4.5,18,3312,2070,22.0,14.0,1
4,Griffin,Castle,3.0,8,8,3,6,25,6,7,351,299,200,0,"Flying, Two retaliations",0,1,0.0,0,351,324,8,0.0,0,0.0,0,0,4.5,8.0,17,5967,5508,30.0,28.0,1
5,Royal Griffin,Castle,3.5,9,9,3,6,25,9,7,448,747,240,0,"Flying, Unlimited retaliations",0,1,0.0,1,448,364,23,0.3,0,0.0,0,0,4.5,9.0,17,7616,6188,32.0,26.0,1
6,Swordsman,Castle,4.0,10,12,6,9,35,5,4,445,747,300,0,No,0,0,0.0,0,445,445,0,0.0,0,0.0,0,0,7.5,11.0,8,3560,3560,12.0,12.0,0
7,Crusader,Castle,4.5,12,12,7,10,35,6,4,588,1335,400,0,Double attack,0,0,0.0,1,588,588,0,1.0,0,0.0,0,0,8.5,12.0,8,4704,4704,12.0,12.0,0
8,Monk,Castle,5.0,12,7,10,12,30,5,3,485,1335,400,0,Ranged (12 shots),1,0,0.0,0,582,485,20,0.0,0,0.0,0,0,11.0,9.5,6,2910,2910,9.0,7.0,1
9,Zealot,Castle,5.5,12,10,10,12,30,7,3,750,2085,450,0,"Ranged (24 shots), No melee penalty",1,0,0.0,1,750,500,50,0.0,0,0.0,0,0,11.0,11.0,6,4500,3000,10.0,7.0,1
10,Cavalier,Castle,6.0,15,15,15,25,100,7,2,1946,2085,1000,0,Jousting,0,0,0.0,0,1946,1668,17,0.0,0,0.0,0,0,20.0,15.0,4,7784,6672,8.0,7.0,0
11,Champion,Castle,6.5,16,16,20,25,100,9,2,2100,4185,1200,0,Jousting,0,0,0.0,1,2100,1800,17,0.0,0,0.0,0,0,22.5,16.0,4,8400,7200,7.0,6.0,0
12,Angel,Castle,7.0,20,20,50,50,200,12,1,5019,4185,3000,1,"Flying, Hates Devils and Arch Devils, Morale +1 to the whole army",0,1,0.0,0,5019,3585,40,0.0,0,0.0,0,0,50.0,20.0,2,10038,7170,3.0,2.0,1
13,Archangel,Castle,7.5,30,30,50,50,250,18,1,8776,12961,5000,3,"Flying, Hates Devils and Arch Devils, Resurrection, Morale +1 to the whole army",0,1,0.0,1,8776,6033,45,0.0,0,0.0,0,1,50.0,30.0,2,17552,12066,4.0,2.0,1
14,Centaur,Rampart,1.0,5,3,2,3,8,6,14,100,0,70,0,No,0,0,0.0,0,100,100,0,0.0,0,0.0,0,0,2.5,4.0,28,2800,2800,40.0,40.0,0
15,Centaur Captain,Rampart,1.5,6,3,2,3,10,8,14,138,138,90,0,No,0,0,0.0,1,138,115,20,0.0,0,0.0,0,0,2.5,4.5,28,3864,3220,43.0,36.0,0
16,Dwarf,Rampart,2.0,6,7,2,4,20,3,8,138,138,120,0,Resistance +20%,0,0,0.0,0,138,194,-29,0.0,0,0.0,1,0,3.0,6.5,20,2760,3880,23.0,32.0,0
17,Battle Dwarf,Rampart,2.5,7,7,2,4,20,5,8,209,347,150,0,Resistance +40%,0,0,0.0,1,209,209,0,0.0,0,0.0,1,0,3.0,7.0,20,4180,4180,28.0,28.0,0
18,Wood Elf,Rampart,3.0,9,5,3,5,15,6,7,234,347,200,0,Ranged (24 shots),1,0,0.0,0,234,195,20,0.0,0,0.0,0,0,4.0,7.0,14,3276,2730,16.0,14.0,1
19,Grand Elf,Rampart,3.5,9,5,3,5,15,7,7,331,678,225,0,"Ranged (24 shots), Double attack",1,0,0.0,1,331,195,70,1.0,0,0.0,0,0,4.0,7.0,14,4634,2730,21.0,12.0,1
20,Pegasus,Rampart,4.0,9,8,5,9,30,8,5,518,678,250,0,"Flying, Magic damper",0,1,0.0,0,518,407,27,0.0,0,0.0,1,0,7.0,8.5,10,5180,4070,21.0,16.0,1
21,Silver Pegasus,Rampart,4.5,9,10,5,9,30,12,5,532,1210,275,0,"Flying, Magic damper",0,1,0.0,1,532,418,27,0.0,0,0.0,1,0,7.0,9.5,10,5320,4180,19.0,15.0,1
22,Dendroid Guard,Rampart,5.0,9,12,10,14,55,3,3,517,1210,350,0,Binding,0,0,0.0,0,517,690,-25,0.0,0,0.0,0,0,12.0,10.5,8,4136,5520,12.0,16.0,0
23,Dendroid Soldier,Rampart,5.5,9,12,10,14,65,4,3,803,2013,425,0,Binding,0,0,0.0,1,803,765,5,0.0,0,0.0,0,0,12.0,10.5,8,6424,6120,15.0,14.0,0
24,Unicorn,Rampart,6.0,15,14,18,22,90,7,2,1806,2013,850,0,"Blind, Aura of Resistance +20%",0,0,0.0,0,1806,1548,17,0.0,0,0.0,1,0,20.0,14.5,4,7224,6192,8.0,7.0,0
25,War Unicorn,Rampart,6.5,15,14,18,22,110,9,2,2030,4043,950,0,"Blind, Aura of Resistance +20%",0,0,0.0,1,2030,2030,0,0.0,0,0.0,1,0,20.0,14.5,4,8120,8120,9.0,9.0,0
26,Green Dragon,Rampart,7.0,18,18,40,50,180,10,1,4872,4043,2400,1,"Dragon, Flying, Breath attack, 1-3 lvl spells immunity",0,1,0.0,0,4872,3654,33,0.3,0,0.5,0,0,45.0,18.0,2,9744,7308,4.0,3.0,1
27,Gold Dragon,Rampart,7.5,27,27,40,50,250,16,1,8613,12656,4000,2,"Dragon, Flying, Breath attack, 1-4 lvl spells immunity",0,1,0.0,1,8613,6220,38,0.3,0,0.75,0,0,45.0,27.0,2,17226,12440,4.0,3.0,1
28,Gremlin,Tower,1.0,3,3,1,2,4,4,16,44,0,30,0,No,0,0,0.0,0,44,55,-20,0.0,0,0.0,0,0,1.5,3.0,32,1408,1760,47.0,59.0,0
29,Master Gremlin,Tower,1.5,4,4,1,2,4,5,16,66,66,40,0,Ranged (8 shots),1,0,0.0,1,66,55,20,0.0,0,0.0,0,0,1.5,4.0,32,2112,1760,53.0,44.0,1
30,Stone Gargoyle,Tower,2.0,6,6,2,3,16,6,9,165,66,130,0,"Unliving, Flying",0,1,0.0,0,165,150,10,0.0,0,0.1,0,0,2.5,6.0,22,3630,3300,28.0,25.0,1
31,Obsidian Gargoyle,Tower,2.5,7,7,2,3,16,9,9,201,267,160,0,"Unliving, Flying",0,1,0.0,1,201,155,30,0.0,0,0.1,0,0,2.5,7.0,22,4422,3410,28.0,21.0,1
32,Stone Golem,Tower,3.0,7,10,4,5,30,3,6,250,267,150,0,"Unliving, Spell Damage Resistance +50%",0,0,0.0,0,250,339,-26,0.0,0,0.1,1,0,4.5,8.5,12,3000,4068,20.0,27.0,0
33,Iron Golem,Tower,3.5,9,10,4,5,35,5,6,412,679,200,0,"Unliving, Spell Damage Resistance +75%",0,0,0.0,1,412,412,0,0.0,0,0.1,1,0,4.5,9.5,12,4944,4944,25.0,25.0,0
34,Mage,Tower,4.0,11,8,7,9,25,5,4,570,679,350,0,"Ranged (24 shots), No melee penalty, No obstacle penalty, Spells cost -2 sp",1,0,0.0,0,570,418,36,0.0,0,0.0,1,0,8.0,9.5,8,4560,3344,13.0,10.0,1
35,Arch Mage,Tower,4.5,12,9,7,9,30,7,4,680,1359,450,0,"Ranged (24 shots), No melee penalty, No obstacle penalty, Spells cost -2 sp",1,0,0.0,1,680,467,46,0.0,0,0.0,1,0,8.0,10.5,8,5440,3736,12.0,8.0,1
36,Genie,Tower,5.0,12,12,13,16,40,7,3,884,1359,550,0,"Flying, Hates Efreet and Efreet Sultans",0,1,0.0,0,884,680,30,0.0,0,0.0,0,0,14.5,12.0,6,5304,4080,10.0,7.0,1
37,Master Genie,Tower,5.5,12,12,13,16,40,11,3,942,2301,600,0,"Flying, Spellcaster, Hates Efreet and Efreet Sultans",0,1,0.0,1,942,748,26,0.0,0,0.0,0,1,14.5,12.0,6,5652,4488,9.0,7.0,1
38,Naga,Tower,6.0,16,13,20,20,110,5,2,2016,2301,1100,0,No enemy retaliation,0,0,1.0,0,2016,2016,0,0.0,0,0.0,0,0,20.0,14.5,4,8064,8064,7.0,7.0,0
39,Naga Queen,Tower,6.5,16,13,30,30,110,7,2,2840,5141,1600,0,No enemy retaliation,0,0,1.0,1,2840,2840,0,0.0,0,0.0,0,0,30.0,14.5,4,11360,11360,7.0,7.0,0
40,Giant,Tower,7.0,19,16,40,60,150,7,1,3718,5141,2000,1,Immunity to Mind spells,0,0,0.0,0,3718,3146,18,0.0,0,0.1,0,0,50.0,17.5,2,7436,6292,4.0,3.0,0
41,Titan,Tower,7.5,24,24,40,60,300,11,1,7500,12641,5000,2,"Ranged (24 shots), No melee penalty, Immunity to Mind spells, Hates Black Dragons",1,0,0.0,1,7500,5000,50,0.0,0,0.1,0,0,50.0,24.0,2,15000,10000,3.0,2.0,1
42,Imp,Inferno,1.0,2,3,1,2,4,5,15,50,0,50,0,No,0,0,0.0,0,50,50,0,0.0,0,0.0,0,0,1.5,2.5,38,1900,1900,38.0,38.0,0
43,Familiar,Inferno,1.5,4,4,1,2,4,7,15,60,60,60,0,Magic channel,0,0,0.0,1,60,60,0,0.0,0,0.0,1,0,1.5,4.0,38,2280,2280,38.0,38.0,0
44,Gog,Inferno,2.0,6,4,2,4,13,4,8,159,60,125,0,Ranged (12 shots),1,0,0.0,0,159,145,10,0.0,0,0.0,0,0,3.0,5.0,16,2544,2320,20.0,19.0,1
45,Magog,Inferno,2.5,7,4,2,4,13,6,8,240,300,175,0,"Ranged (24 shots), Fireball attack",1,0,0.0,1,240,210,14,0.3,0,0.0,0,0,3.0,5.5,16,3840,3360,22.0,19.0,1
46,Hell Hound,Inferno,3.0,10,6,2,7,25,7,5,357,300,200,0,No,0,0,0.0,0,357,275,30,0.0,0,0.0,0,0,4.5,8.0,13,4641,3575,23.0,18.0,0
47,Cerberus,Inferno,3.5,10,8,2,7,25,8,5,392,692,250,0,"No enemy retaliation, 3-headed attack",0,0,1.0,1,392,308,27,0.3,0,0.0,0,0,4.5,9.0,13,5096,4004,20.0,16.0,0
48,Demon,Inferno,4.0,10,10,7,9,35,5,4,445,692,250,0,No,0,0,0.0,0,445,445,0,0.0,0,0.0,0,0,8.0,10.0,8,3560,3560,14.0,14.0,0
49,Horned Demon,Inferno,4.5,10,10,7,9,40,6,4,480,1172,270,0,No,0,0,0.0,1,480,480,0,0.0,0,0.0,0,0,8.0,10.0,8,3840,3840,14.0,14.0,0
50,Pit Fiend,Inferno,5.0,13,13,13,17,45,6,3,765,1172,500,0,No,0,0,0.0,0,765,765,0,0.0,0,0.0,0,0,15.0,13.0,6,4590,4590,9.0,9.0,0
51,Pit Lord,Inferno,5.5,13,13,13,17,45,7,3,1224,2396,700,0,Summons demons,0,0,0.0,1,1224,1071,14,0.0,0,0.0,0,0,15.0,13.0,6,7344,6426,10.0,9.0,0
52,Efreeti,Inferno,6.0,16,12,16,24,90,9,2,1670,2396,900,0,"Flying, Fire immunity, Hates Genies and Master Genies",0,1,0.0,0,1670,1413,18,0.0,0,0.25,0,0,20.0,14.0,4,6680,5652,7.0,6.0,1
53,Efreet Sultan,Inferno,6.5,16,14,16,24,90,13,2,1848,4244,1100,0,"Flying, Fire shield, Fire immunity, Hates Genies and Master Genies",0,1,0.0,1,2343,1802,30,0.0,0,0.25,0,1,20.0,15.0,4,7392,7208,9.0,7.0,1
54,Devil,Inferno,7.0,19,21,30,40,160,11,1,5101,4244,2700,1,"Flying, No enemy retaliation, Luck -1, Hates Angels and Archangels",0,1,1.0,0,5101,3759,36,0.0,0,0.0,0,0,35.0,20.0,2,10202,7518,4.0,3.0,1
55,Arch Devil,Inferno,7.5,26,28,30,40,200,17,1,7115,11359,4500,2,"Flying, No enemy retaliation, Luck -1, Hates Angels and Archangels",0,1,1.0,1,7115,5243,36,0.0,0,0.0,0,0,35.0,27.0,2,14230,10486,3.0,2.0,1
56,Skeleton,Necropolis,1.0,5,4,1,3,6,4,12,60,0,60,0,Undead,0,0,0.0,0,60,75,-20,0.0,0,0.1,0,0,2.0,4.5,30,1800,2250,30.0,38.0,0
57,Skeleton Warrior,Necropolis,1.5,6,6,1,3,6,5,12,85,85,70,0,Undead,0,0,0.0,1,85,85,0,0.0,0,0.1,0,0,2.0,6.0,30,2550,2550,36.0,36.0,0
58,Walking Dead,Necropolis,2.0,5,5,2,3,15,3,8,98,85,100,0,Undead,0,0,0.0,0,98,140,-30,0.0,0,0.1,0,0,2.5,5.0,16,1568,2240,16.0,22.0,0
59,Zombie,Necropolis,2.5,5,5,2,3,20,4,8,128,213,125,0,"Undead, Disease",0,0,0.0,1,128,160,-20,0.0,1,0.1,0,0,2.5,5.0,16,2048,2560,16.0,20.0,0
60,Wight,Necropolis,3.0,7,7,3,5,18,5,7,252,213,200,0,"Undead, Flying, Regeneration",0,1,0.0,0,252,231,9,0.0,0,0.1,0,0,4.0,7.0,14,3528,3234,18.0,16.0,1
61,Wraith,Necropolis,3.5,7,7,3,5,18,7,7,315,528,230,0,"Undead, Flying, Regeneration, Mana drain",0,1,0.0,1,315,252,25,0.0,0,0.1,1,0,4.0,7.0,14,4410,3528,19.0,15.0,1
62,Vampire,Necropolis,4.0,10,9,5,8,30,6,4,555,528,360,0,"Undead, Flying, No enemy retaliation",0,1,1.0,0,555,518,7,0.0,0,0.1,0,0,6.5,9.5,8,4440,4144,12.0,12.0,1
63,Vampire Lord,Necropolis,4.5,10,10,5,8,40,9,4,783,1311,500,0,"Undead, Flying, No enemy retaliation, Life drain",0,1,1.0,1,783,652,20,0.0,0,0.1,0,0,6.5,10.0,8,6264,5216,13.0,10.0,1
64,Lich,Necropolis,5.0,13,10,11,13,30,6,3,848,1311,550,0,"Ranged (12 shots), Undead, Death cloud",1,0,0.0,0,848,742,14,0.3,0,0.1,0,0,12.0,11.5,6,5088,4452,9.0,8.0,1
65,Power Lich,Necropolis,5.5,13,10,11,15,40,7,3,1079,2390,600,0,"Ranged (24 shots), Undead, Death cloud",1,0,0.0,1,1079,889,21,0.3,0,0.1,0,0,13.0,11.5,6,6474,5334,11.0,9.0,1
66,Black Knight,Necropolis,6.0,16,16,15,30,120,7,2,2087,2390,1200,0,"Undead, Curse",0,0,0.0,0,2087,1753,19,0.0,0,0.1,0,1,22.5,16.0,4,8348,7012,7.0,6.0,0
67,Dread Knight,Necropolis,6.5,18,18,15,30,120,9,2,2382,4772,1500,0,"Undead, Curse, Death blow",0,0,0.0,1,2382,2029,17,0.3,0,0.1,0,1,22.5,18.0,4,9528,8116,6.0,5.0,0
68,Bone Dragon,Necropolis,7.0,17,15,25,50,150,9,1,3388,4772,1800,0,"Dragon, Undead, Flying, Morale -1",0,1,0.0,0,3388,2420,40,0.0,0,0.1,0,0,37.5,16.0,2,6776,4840,4.0,3.0,1
69,Ghost Dragon,Necropolis,7.5,19,17,25,50,200,14,1,4696,9468,3000,1,"Dragon, Undead, Flying, Morale -1, Aging",0,1,0.0,1,4696,3228,45,0.0,1,0.1,0,0,37.5,18.0,2,9392,6456,3.0,2.0,1
70,Troglodyte,Dungeon,1.0,4,3,1,3,5,4,14,59,0,50,0,Immune to Blinding,0,0,0.0,0,59,73,-19,0.0,0,0.03,0,0,2.0,3.5,35,2065,2555,41.0,51.0,0
71,Infernal Troglodyte,Dungeon,1.5,5,4,1,3,6,5,14,84,84,65,0,Immune to Blinding,0,0,0.0,1,84,84,0,0.0,0,0.03,0,0,2.0,4.5,35,2940,2940,45.0,45.0,0
