,Name,Town,Level,Att,Def,D-,D+,HP,Spd,Grw,Val,cum_val,Cost,Resource,Special,Ranged,Flyer,no_retaliation,Upgraded,AI Value,Fight Value,diff_,multi_att,poison,immunity,resistance,caster,dmg,attdef,Grw_total,total_avalue,total_fvalue,total_avalue_cost,total_fvalue_cost,range_fly
72,Harpy,Dungeon,2.0,6,5,1,4,14,6,8,154,84,130,0,"Flying, Strike and return",0,1,0.0,0,154,140,10,0.0,0,0.0,0,0,2.5,5.5,16,2464,2240,19.0,17.0,1
73,Harpy Hag,Dungeon,2.5,6,6,1,4,14,9,8,238,322,170,0,"Flying, Strike and return, No enemy retaliation",0,1,1.0,1,238,196,21,0.0,0,0.0,0,0,2.5,6.0,16,3808,3136,22.0,18.0,1
74,Beholder,Dungeon,3.0,9,7,3,5,22,5,7,336,322,250,0,"Ranged (12 shots), No melee penalty",1,0,0.0,0,336,240,40,0.0,0,0.0,0,0,4.0,8.0,14,4704,3360,19.0,13.0,1
75,Evil Eye,Dungeon,3.5,10,8,3,5,22,7,7,367,689,280,0,"Ranged (24 shots), No melee penalty",1,0,0.0,1,367,245,50,0.0,0,0.0,0,0,4.0,9.0,14,5138,3430,18.0,12.0,1
76,Medusa,Dungeon,4.0,9,9,6,8,25,5,4,517,689,300,0,"Ranged (4 shots), No melee penalty, Petrify",1,0,0.2,0,517,379,36,0.0,0,0.0,0,0,7.0,9.0,8,4136,3032,14.0,10.0,1
77,Medusa Queen,Dungeon,4.5,10,10,6,8,30,6,4,577,1266,330,0,"Ranged (8 shots), No melee penalty, Petrify",1,0,0.2,1,577,423,36,0.0,0,0.0,0,0,7.0,10.0,8,4616,3384,14.0,10.0,1
78,Minotaur,Dungeon,5.0,14,12,12,20,50,6,3,835,1266,500,0,Positive Morale,0,0,0.0,0,835,835,0,0.0,0,0.0,0,0,16.0,13.0,6,5010,5010,10.0,10.0,0
79,Minotaur King,Dungeon,5.5,15,15,12,20,50,8,3,1068,2334,575,0,Positive Morale,0,0,0.0,1,1068,890,20,0.0,0,0.0,0,0,16.0,15.0,6,6408,5340,11.0,9.0,0
80,Manticore,Dungeon,6.0,15,13,14,20,80,7,2,1547,2334,850,0,Flying,0,1,0.0,0,1547,1215,27,0.0,0,0.0,0,0,17.0,14.0,4,6188,4860,7.0,6.0,1
81,Scorpicore,Dungeon,6.5,16,14,14,20,80,11,2,1589,3923,1050,0,"Flying, Paralyze",0,1,0.2,1,1589,1248,27,0.0,0,0.0,0,0,17.0,15.0,4,6356,4992,6.0,5.0,1
82,Red Dragon,Dungeon,7.0,19,19,40,50,180,11,1,4702,3923,2500,1,"Dragon, Flying, Breath attack, 1-3 lvl spells immunity",0,1,0.0,0,4702,3762,25,0.3,0,0.5,0,0,45.0,19.0,2,9404,7524,4.0,3.0,1
83,Black Dragon,Dungeon,7.5,25,25,40,50,300,15,1,8721,12644,4000,2,"Dragon, Flying, Breath attack, Magic immunity, Hates Titans",0,1,0.0,1,8721,6783,29,0.3,0,1.0,0,0,45.0,25.0,2,17442,13566,4.0,3.0,1
84,Goblin,Stronghold,1.0,4,2,1,2,5,5,15,60,0,40,0,No,0,0,0.0,0,60,60,0,0.0,0,0.0,0,0,1.5,3.0,38,2280,2280,57.0,57.0,0
85,Hobgoblin,Stronghold,1.5,5,3,1,2,5,7,15,78,78,50,0,No,0,0,0.0,1,78,65,20,0.0,0,0.0,0,0,1.5,4.0,38,2964,2470,59.0,49.0,0
86,Wolf Rider,Stronghold,2.0,7,5,2,4,10,6,9,130,78,100,0,No,0,0,0.0,0,130,130,0,0.0,0,0.0,0,0,3.0,6.0,18,2340,2340,23.0,23.0,0
87,Wolf Raider,Stronghold,2.5,8,5,3,4,10,8,9,203,281,140,0,Double attack,0,0,0.0,1,203,174,17,1.0,0,0.0,0,0,3.5,6.5,18,3654,3132,26.0,22.0,0
88,Orc,Stronghold,3.0,8,4,2,5,15,4,7,192,281,150,0,Ranged (12 shots),1,0,0.0,0,192,175,10,0.0,0,0.0,0,0,3.5,6.0,14,2688,2450,18.0,16.0,1
89,Orc Chieftain,Stronghold,3.5,8,4,2,5,20,5,7,240,521,165,0,Ranged (24 shots),1,0,0.0,1,240,200,20,0.0,0,0.0,0,0,3.5,6.0,14,3360,2800,20.0,17.0,1
90,Ogre,Stronghold,4.0,13,7,6,12,40,4,4,416,521,300,0,No,0,0,0.0,0,416,520,-20,0.0,0,0.0,0,0,9.0,10.0,8,3328,4160,11.0,14.0,0
91,Ogre Mage,Stronghold,4.5,13,7,6,12,60,5,4,672,1193,400,0,Cast Bloodlust x3,0,0,0.0,1,672,672,0,0.0,0,0.0,0,1,9.0,10.0,8,5376,5376,13.0,13.0,0
92,Roc,Stronghold,5.0,13,11,11,15,60,7,3,1027,1193,600,0,Flying,0,1,0.0,0,1027,790,30,0.0,0,0.0,0,0,13.0,12.0,6,6162,4740,10.0,8.0,1
93,Thunderbird,Stronghold,5.5,13,11,11,15,60,11,3,1106,2299,700,0,"Flying, Lightning strike",0,1,0.0,1,1106,869,27,0.0,0,0.0,0,0,13.0,12.0,6,6636,5214,9.0,7.0,1
94,Cyclops,Stronghold,6.0,15,12,16,20,70,6,2,1266,2299,750,0,"Ranged (16 shots), Can attack siege walls",1,0,0.0,0,1266,1055,20,0.0,0,0.0,0,0,18.0,13.5,4,5064,4220,7.0,6.0,1
95,Cyclops King,Stronghold,6.5,17,13,16,20,70,8,2,1443,3742,1100,0,"Ranged (24 shots), Can attack siege walls",1,0,0.0,1,1443,1110,30,0.0,0,0.0,0,0,18.0,15.0,4,5772,4440,5.0,4.0,1
96,Behemoth,Stronghold,7.0,17,17,30,50,160,6,1,3162,3742,1500,0,Defense -40% to enemy target,0,0,0.0,0,3162,3162,0,0.0,0,0.0,0,0,40.0,17.0,2,6324,6324,4.0,4.0,0
97,Ancient Behemoth,Stronghold,7.5,19,19,30,50,300,9,1,6168,9910,3000,1,Defense -80% to enemy target,0,0,0.0,1,6168,5397,14,0.0,0,0.0,0,0,40.0,19.0,2,12336,10794,4.0,4.0,0
98,Gnoll,Fortress,1.0,3,5,2,3,6,4,12,56,0,50,0,No,0,0,0.0,0,56,70,-20,0.0,0,0.0,0,0,2.5,4.0,30,1680,2100,34.0,42.0,0
99,Gnoll Marauder,Fortress,1.5,4,6,2,3,6,5,12,90,90,70,0,No,0,0,0.0,1,90,90,0,0.0,0,0.0,0,0,2.5,5.0,30,2700,2700,39.0,39.0,0
100,Lizardman,Fortress,2.0,5,6,2,3,14,4,9,126,90,110,0,Ranged (12 shots),1,0,0.0,0,126,115,10,0.0,0,0.0,0,0,2.5,5.5,18,2268,2070,21.0,19.0,1
101,Lizard Warrior,Fortress,2.5,6,8,2,5,15,5,9,156,246,140,0,Ranged (24 shots),1,0,0.0,1,156,130,20,0.0,0,0.0,0,0,3.5,7.0,18,2808,2340,20.0,17.0,1
102,Serpent Fly,Fortress,3.0,7,9,2,5,20,9,8,268,246,220,0,"Flying, Dispel",0,1,0.0,0,268,215,25,0.0,0,0.0,0,1,3.5,8.0,16,4288,3440,19.0,16.0,1
103,Dragon Fly,Fortress,3.5,8,10,2,5,20,13,8,312,558,240,0,"Flying, Dispel, Weakness",0,1,0.0,1,312,250,25,0.0,0,0.0,0,1,3.5,9.0,16,4992,4000,21.0,17.0,1
104,Basilisk,Fortress,4.0,11,11,6,10,35,5,4,552,558,325,0,Petrify,0,0,0.2,0,552,506,9,0.0,0,0.0,0,0,8.0,11.0,8,4416,4048,14.0,12.0,0
105,Greater Basilisk,Fortress,4.5,12,12,6,10,40,7,4,714,1272,400,0,Petrify,0,0,0.2,1,714,561,27,0.0,0,0.0,0,0,8.0,12.0,8,5712,4488,14.0,11.0,0
106,Gorgon,Fortress,5.0,10,14,12,16,70,5,3,890,1272,525,0,No,0,0,0.0,0,890,890,0,0.0,0,0.0,0,0,14.0,12.0,6,5340,5340,10.0,10.0,0
107,Mighty Gorgon,Fortress,5.5,11,16,12,16,70,6,3,1028,2300,600,0,Death stare 10% chance/unit,0,0,0.0,1,1028,1028,0,0.0,0,0.0,0,0,14.0,13.5,6,6168,6168,10.0,10.0,0
108,Wyvern,Fortress,6.0,14,14,14,18,70,7,2,1350,2300,800,0,Flying,0,1,0.0,0,1350,1050,29,0.0,0,0.0,0,0,16.0,14.0,4,5400,4200,7.0,5.0,1
109,Wyvern Monarch,Fortress,6.5,14,14,18,22,70,11,2,1518,3818,1100,0,"Flying, Poison",0,1,0.0,1,1518,1518,0,0.0,1,0.0,0,0,20.0,14.0,4,6072,6072,6.0,6.0,1
110,Hydra,Fortress,7.0,16,18,25,45,175,5,1,4120,3818,2200,0,"No enemy retaliation, Attack all adjacent enemies",0,0,1.0,0,4120,4120,0,0.5,0,0.0,0,0,35.0,17.0,2,8240,8240,4.0,4.0,0
111,Chaos Hydra,Fortress,7.5,18,20,25,45,250,7,1,5931,9749,3500,1,"No enemy retaliation, Attack all adjacent enemies",0,0,1.0,1,5931,5272,12,0.5,0,0.0,0,0,35.0,19.0,2,11862,10544,3.0,3.0,0
112,Pixie,Conflux,1.0,2,2,1,2,3,7,20,55,0,25,0,Flying,0,1,0.0,0,55,40,38,0.0,0,0.0,0,0,1.5,2.0,50,2750,2000,110.0,80.0,1
113,Sprite,Conflux,1.5,2,2,1,3,3,9,20,95,95,30,0,"Flying, No enemy retaliation",0,1,1.0,1,95,70,36,0.0,0,0.0,0,0,2.0,2.0,50,4750,3500,158.0,117.0,1
114,Air Elemental,Conflux,2.0,9,9,2,8,25,7,6,356,95,250,0,"Elemental, Lightning and Armageddon vulnerability, Immune to Meteor Shower**, +100% to basic damage to Earth and Magma Elementals**",0,0,0.0,0,356,324,10,0.0,0,0.1,0,0,5.0,9.0,12,4272,3888,17.0,16.0,0
115,Storm Elemental,Conflux,2.5,9,9,2,8,25,8,6,486,581,275,0,"Ranged (24 shots), Elemental, Lightning and Armageddon vulnerability, Immune to Meteor Shower**, +100% to basic damage to Earth and Magma Elementals**, Casts Protection from Air**",1,0,0.0,1,486,324,50,0.0,0,0.1,0,1,5.0,9.0,12,5832,3888,21.0,14.0,1
116,Water Elemental,Conflux,3.0,8,10,3,7,30,5,6,315,581,300,0,"Elemental, Ice immunity, Vulnerable to Fireball, Inferno and Armageddon, +100% to basic damage to Fire and Energy Elementals**",0,0,0.0,0,315,315,0,0.0,0,0.1,0,0,5.0,9.0,12,3780,3780,13.0,13.0,0
117,Ice Elemental,Conflux,3.5,8,10,3,7,30,6,6,380,961,375,0,"Ranged (24 shots), Elemental, Ice immunity, Vulnerable to Fireball, Inferno and Armageddon, +100% to basic damage to Fire and Energy Elementals**, Casts Protection from Water**",1,0,0.0,1,380,315,21,0.0,0,0.1,0,1,5.0,9.0,12,4560,3780,12.0,10.0,1
118,Fire Elemental,Conflux,4.0,10,8,4,6,35,6,5,345,961,350,0,"Elemental, Ice vulnerability, Fire immunity, +100% to basic damage to Water and Ice Elementals**",0,0,0.0,0,345,345,0,0.0,0,0.25,0,0,5.0,9.0,10,3450,3450,10.0,10.0,0
119,Energy Elemental,Conflux,4.5,12,8,4,6,35,8,5,470,1431,400,0,"Elemental, Flying, Ice vulnerability, Fire immunity, +100% to basic damage to Water and Ice Elementals**, Casts Protection from Fire",0,1,0.0,1,470,360,31,0.0,0,0.25,0,1,5.0,10.0,10,4700,3600,12.0,9.0,1
120,Earth Elemental,Conflux,5.0,10,10,4,8,40,4,4,330,1431,400,0,"Elemental, Meteor Shower vulnerability, Lightning and Armageddon immunity**, +100% to basic damage to Air and Storm Elementals**",0,0,0.0,0,330,415,-20,0.0,0,0.1,0,0,6.0,10.0,8,2640,3320,7.0,8.0,0
121,Magma Elemental,Conflux,5.5,11,11,6,10,40,6,4,490,1921,500,0,"Elemental, Meteor Shower vulnerability**, Lightning and Armageddon immunity**, +100% to basic damage to Air and Storm Elementals**, Casts Protection from Earth",0,0,0.0,1,490,490,0,0.0,0,0.1,0,1,8.0,11.0,8,3920,3920,8.0,8.0,0
122,Psychic Elemental,Conflux,6.0,15,13,10,20,75,7,2,1669,1921,750,0,"Elemental, Attacks all adjacent enemies without retaliation, -50% damage to creatures with Mind Immunity",0,0,0.0,0,1669,1431,17,0.5,0,0.1,0,0,15.0,14.0,4,6676,5724,9.0,8.0,0
123,Magic Elemental,Conflux,6.5,15,13,15,25,80,9,2,2012,3933,800,0,"Elemental, Attacks all adjacent enemies without retaliation, Magic immunity, -50% damage to creatures with Magic Immunity",0,0,0.0,1,2012,1724,17,0.5,0,1.0,0,0,20.0,14.0,4,8048,6896,10.0,9.0,0
124,Firebird,Conflux,7.0,18,18,30,40,150,15,2,4547,3933,1500,0,"Flying, Breath attack, Fire immunity",0,1,0.0,0,4336,3097,40,0.3,0,0.25,0,0,35.0,18.0,4,18188,12388,12.0,8.0,1
125,Phoenix,Conflux,7.5,21,18,30,40,200,21,2,6721,10654,2000,1,"Flying, Breath attack, Fire immunity, Rebirth",0,1,0.0,1,6721,4929,36,0.3,0,0.25,0,0,35.0,19.5,4,26884,19716,13.0,10.0,1
126,Nymph,Cove,1.0,5,2,1,2,4,6,16,57,0,35,0,"Teleporting, Immune to ice",0,1,0.0,0,57,52,10,0.0,0,0.03,0,0,1.5,3.5,32,1824,1664,52.0,48.0,1
127,Oceanid,Cove,1.5,6,2,1,3,4,8,16,75,75,45,0,"Teleporting, Immune to ice",0,1,0.0,1,75,60,25,0.0,0,0.03,0,0,2.0,4.0,32,2400,1920,53.0,43.0,1
128,Crew Mate,Cove,2.0,7,4,2,4,15,5,9,155,75,110,0,No,0,0,0.0,0,155,155,0,0.0,0,0.0,0,0,3.0,5.5,22,3410,3410,31.0,31.0,0
129,Seaman,Cove,2.5,8,6,3,4,15,6,9,174,249,140,0,No,0,0,0.0,1,174,174,0,0.0,0,0.0,0,0,3.5,7.0,22,3828,3828,27.0,27.0,0
130,Corsair,Cove,3.0,10,8,3,7,15,7,7,407,249,275,0,"Ranged (4 shots), No melee penalty, No enemy retaliation",1,0,1.0,0,407,311,31,0.0,0,0.0,0,0,5.0,9.0,14,5698,4354,21.0,16.0,1
131,Sea Dog,Cove,3.5,12,11,3,7,15,8,7,602,851,375,0,"Ranged (12 shots), No melee penalty, No enemy retaliation, Accurate Shot",1,0,1.0,1,602,376,60,0.0,0,0.0,0,0,5.0,11.5,14,8428,5264,22.0,14.0,1
132,Stormbird,Cove,4.0,10,8,6,9,30,9,4,502,851,275,0,Flying,0,1,0.0,0,502,386,30,0.0,0,0.0,0,0,7.5,9.0,11,5522,4246,20.0,15.0,1
133,Ayssid,Cove,4.5,11,8,6,10,30,11,4,645,1496,325,0,"Flying, Ferocity",0,1,0.0,1,645,478,35,1.0,0,0.0,0,0,8.0,9.5,11,7095,5258,22.0,16.0,1
134,Sea Witch,Cove,5.0,12,7,10,14,35,6,3,790,1496,515,0,"Ranged (12 shots), Casts Weakness / Disrupting Ray",1,0,0.0,0,790,608,30,0.0,0,0.0,0,1,12.0,9.5,6,4740,3648,9.0,7.0,1
135,Sorceress,Cove,5.5,12,9,10,16,35,7,3,852,2348,565,0,"Ranged (12 shots), Casts Weakness / Disrupting Ray",1,0,0.0,1,852,655,30,0.0,0,0.0,0,1,13.0,10.5,6,5112,3930,9.0,7.0,1
136,Nix,Cove,6.0,13,16,18,22,80,6,2,1415,2348,1000,0,Ignores 30% of enemy attack value,0,0,0.0,0,1415,1415,0,0.0,0,0.0,0,0,20.0,14.5,4,5660,5660,6.0,6.0,0
137,Nix Warrior,Cove,6.5,14,17,18,22,90,7,2,2116,4464,1300,0,Ignores 60% of enemy attack value,0,0,0.0,1,2116,1763,20,0.0,0,0.0,0,0,20.0,15.5,4,8464,7052,7.0,5.0,0
138,Sea Serpent,Cove,7.0,22,16,30,55,180,9,1,3953,4464,2200,1,Poisonous,0,0,0.0,0,3953,3162,25,0.0,1,0.0,0,0,42.5,19.0,2,7906,6324,4.0,3.0,0
139,Haspid,Cove,7.5,29,20,30,55,300,12,1,7220,11684,4000,2,"Poisonous, Revenge",0,0,0.0,1,7220,5554,30,0.0,1,0.0,0,0,42.5,24.5,2,14440,11108,4.0,3.0,0
